Sale_ID,Business_ID,Date,Customer_ID,Product_ID,Quantity,Selling_Price,Discount_Percent,Total_Amount,Payment_Mode,Payment_Status,Credit_Amount,Notes
SALE0897,BUS001,2026-08-02,CUST022,PROD007,1,₹ 678,0,₹ 678,UPI,Completed,0,Standard Sale
SALE0898,BUS001,2026-08-02,CUST003,PROD007,1,₹ 678,0,₹ 678,Cash,Completed,0,Standard Sale
SALE0899,BUS001,2026-08-02,CUST017,PROD010,4,₹ 440,0,₹ 1760,Cash,Completed,0,Standard Sale
SALE0900,BUS001,2026-08-02,CUST010,PROD004,7,₹ 61,0,₹ 427,Cash,Completed,0,Standard Sale
SALE0901,BUS001,2026-08-03,CUST019,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE0902,BUS001,2026-08-03,CUST030,PROD005,10,₹ 377,0,₹ 3770,UPI,Completed,0,Standard Sale
SALE0903,BUS001,2026-08-03,CUST001,PROD001,3,₹ 162,0,₹ 486,UPI,Completed,0,Standard Sale
SALE0904,BUS001,2026-08-03,CUST029,PROD008,3,₹ 13,0,₹ 39,Cash,Completed,0,Standard Sale
SALE0905,BUS001,2026-08-03,CUST016,PROD003,34,₹ 9,10,₹ 275,Cash,Completed,0,Standard Sale
SALE0906,BUS001,2026-08-03,CUST012,PROD006,4,₹ 2106,0,₹ 8424,UPI,Completed,0,Standard Sale
SALE0907,BUS001,2026-08-03,CUST030,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE0908,BUS001,2026-08-03,CUST030,PROD008,5,₹ 13,5,₹ 61,Cash,Completed,0,Standard Sale
SALE0909,BUS001,2026-08-03,CUST016,PROD007,4,₹ 678,10,₹ 2440,Cash,Completed,0,Standard Sale
SALE0910,BUS001,2026-08-03,CUST036,PROD006,4,₹ 2106,10,₹ 7581,UPI,Completed,0,Standard Sale
SALE0911,BUS001,2026-08-03,CUST026,PROD004,7,₹ 61,0,₹ 427,Cash,Completed,0,Standard Sale
SALE0912,BUS001,2026-08-03,CUST004,PROD004,2,₹ 61,0,₹ 122,Cash,Completed,0,Standard Sale
SALE0913,BUS001,2026-08-03,CUST033,PROD007,4,₹ 678,0,₹ 2712,UPI,Completed,0,Standard Sale
SALE0914,BUS001,2026-08-03,CUST029,PROD001,4,₹ 162,0,₹ 648,Cash,Completed,0,Standard Sale
SALE0915,BUS001,2026-08-04,CUST009,PROD004,2,₹ 61,0,₹ 122,UPI,Completed,0,Standard Sale
SALE0916,BUS001,2026-08-04,CUST028,PROD004,2,₹ 61,10,₹ 109,UPI,Completed,0,Standard Sale
SALE0917,BUS001,2026-08-04,CUST011,PROD001,7,₹ 162,0,₹ 1134,Cash,Completed,0,Standard Sale
SALE0918,BUS001,2026-08-04,CUST040,PROD003,42,₹ 9,10,₹ 340,Cash,Completed,0,Standard Sale
SALE0919,BUS001,2026-08-04,CUST033,PROD001,3,₹ 162,0,₹ 486,UPI,Completed,0,Standard Sale
SALE0920,BUS001,2026-08-04,CUST021,PROD008,4,₹ 13,0,₹ 52,UPI,Completed,0,Standard Sale
SALE0921,BUS001,2026-08-04,CUST004,PROD003,31,₹ 9,0,₹ 279,UPI,Completed,0,Standard Sale
SALE0922,BUS001,2026-08-04,CUST025,PROD005,3,₹ 377,0,₹ 1131,Cash,Completed,0,Standard Sale
SALE0923,BUS001,2026-08-04,CUST020,PROD005,8,₹ 377,0,₹ 3016,Cash,Completed,0,Standard Sale
SALE0924,BUS001,2026-08-04,CUST039,PROD008,3,₹ 13,0,₹ 39,Cash,Completed,0,Standard Sale
SALE0925,BUS001,2026-08-04,CUST011,PROD003,38,₹ 9,0,₹ 342,Cash,Completed,0,Standard Sale
SALE0926,BUS001,2026-08-04,CUST022,PROD003,23,₹ 9,0,₹ 207,Cash,Completed,0,Standard Sale
SALE0927,BUS001,2026-08-04,CUST005,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE0928,BUS001,2026-08-04,CUST015,PROD004,3,₹ 61,0,₹ 183,Cash,Completed,0,Standard Sale
SALE0929,BUS001,2026-08-04,CUST023,PROD009,2,₹ 31,0,₹ 62,Cash,Completed,0,Standard Sale
SALE0930,BUS001,2026-08-04,CUST026,PROD008,10,₹ 13,10,₹ 117,Cash,Completed,0,Standard Sale
SALE0931,BUS001,2026-08-04,CUST035,PROD008,5,₹ 13,0,₹ 65,UPI,Completed,0,Standard Sale
SALE0932,BUS001,2026-08-05,CUST015,PROD003,48,₹ 9,0,₹ 432,Cash,Completed,0,Standard Sale
SALE0933,BUS001,2026-08-05,CUST006,PROD001,4,₹ 162,0,₹ 648,UPI,Completed,0,Standard Sale
SALE0934,BUS001,2026-08-05,CUST023,PROD005,7,₹ 377,0,₹ 2639,Cash,Completed,0,Standard Sale
SALE0935,BUS001,2026-08-05,CUST015,PROD009,5,₹ 31,0,₹ 155,Cash,Completed,0,Standard Sale
SALE0936,BUS001,2026-08-05,CUST009,PROD004,9,₹ 61,10,₹ 494,Cash,Completed,0,Standard Sale
SALE0937,BUS001,2026-08-05,CUST024,PROD004,10,₹ 61,5,₹ 579,Cash,Completed,0,Standard Sale
SALE0938,BUS001,2026-08-05,CUST016,PROD011,1,₹ 199,0,₹ 199,Cash,Completed,0,Standard Sale
SALE0939,BUS001,2026-08-05,CUST015,PROD003,41,₹ 9,0,₹ 369,Cash,Completed,0,Standard Sale
SALE0940,BUS001,2026-08-05,CUST032,PROD002,5,₹ 95,5,₹ 451,UPI,Completed,0,Standard Sale
SALE0941,BUS001,2026-08-05,CUST013,PROD005,15,₹ 377,10,₹ 5089,Credit,Pending,₹ 5089,Standard Sale
SALE0942,BUS001,2026-08-05,CUST015,PROD005,7,₹ 377,0,₹ 2639,Cash,Completed,0,Standard Sale
SALE0943,BUS001,2026-08-05,CUST034,PROD009,4,₹ 31,0,₹ 124,Cash,Completed,0,Standard Sale
SALE0944,BUS001,2026-08-05,CUST007,PROD007,5,₹ 678,10,₹ 3051,Cash,Completed,0,Standard Sale
SALE0945,BUS001,2026-08-05,CUST018,PROD008,7,₹ 13,0,₹ 91,Cash,Completed,0,Standard Sale
SALE0946,BUS001,2026-08-05,CUST021,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE0947,BUS001,2026-08-05,CUST033,PROD004,5,₹ 61,0,₹ 305,Cash,Completed,0,Standard Sale
SALE0948,BUS001,2026-08-05,CUST031,PROD008,9,₹ 13,0,₹ 117,Credit,Pending,₹ 117,Standard Sale
SALE0949,BUS001,2026-08-05,CUST015,PROD006,5,₹ 2106,0,₹ 10530,Credit,Pending,₹ 10530,Standard Sale
SALE0950,BUS001,2026-08-05,CUST036,PROD009,4,₹ 31,0,₹ 124,UPI,Completed,0,Standard Sale
SALE0951,BUS001,2026-08-05,CUST030,PROD012,3,₹ 316,0,₹ 948,Cash,Completed,0,Standard Sale
SALE0952,BUS001,2026-08-05,CUST023,PROD002,3,₹ 95,0,₹ 285,UPI,Completed,0,Standard Sale
SALE0953,BUS001,2026-08-05,CUST020,PROD011,1,₹ 199,0,₹ 199,Cash,Completed,0,Standard Sale
SALE0954,BUS001,2026-08-06,CUST001,PROD007,3,₹ 678,10,₹ 1830,Cash,Completed,0,Standard Sale
SALE0955,BUS001,2026-08-06,CUST036,PROD006,4,₹ 2106,0,₹ 8424,Cash,Completed,0,Standard Sale
SALE0956,BUS001,2026-08-06,CUST037,PROD005,13,₹ 377,5,₹ 4655,UPI,Completed,0,Standard Sale
SALE0957,BUS001,2026-08-06,CUST030,PROD004,6,₹ 61,0,₹ 366,Cash,Completed,0,Standard Sale
SALE0958,BUS001,2026-08-06,CUST028,PROD005,5,₹ 377,0,₹ 1885,UPI,Completed,0,Standard Sale
SALE0959,BUS001,2026-08-06,CUST033,PROD001,7,₹ 162,0,₹ 1134,Cash,Completed,0,Standard Sale
SALE0960,BUS001,2026-08-06,CUST022,PROD006,1,₹ 2106,0,₹ 2106,Cash,Completed,0,Standard Sale
SALE0961,BUS001,2026-08-06,CUST018,PROD007,3,₹ 678,0,₹ 2034,Cash,Completed,0,Standard Sale
SALE0962,BUS001,2026-08-06,CUST025,PROD008,4,₹ 13,0,₹ 52,UPI,Completed,0,Standard Sale
SALE0963,BUS001,2026-08-06,CUST037,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE0964,BUS001,2026-08-06,CUST037,PROD009,3,₹ 31,0,₹ 93,UPI,Completed,0,Standard Sale
SALE0965,BUS001,2026-08-06,CUST003,PROD008,2,₹ 13,0,₹ 26,Cash,Completed,0,Standard Sale
SALE0966,BUS001,2026-08-06,CUST006,PROD006,3,₹ 2106,0,₹ 6318,Cash,Completed,0,Standard Sale
SALE0967,BUS001,2026-08-06,CUST012,PROD003,50,₹ 9,0,₹ 450,Cash,Completed,0,Standard Sale
SALE0968,BUS001,2026-08-06,CUST012,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE0969,BUS001,2026-08-06,CUST028,PROD006,5,₹ 2106,10,₹ 9477,UPI,Completed,0,Standard Sale
SALE0970,BUS001,2026-08-06,CUST036,PROD002,5,₹ 95,5,₹ 451,Cash,Completed,0,Standard Sale
SALE0971,BUS001,2026-08-06,CUST017,PROD008,5,₹ 13,5,₹ 61,UPI,Completed,0,Standard Sale
SALE0972,BUS001,2026-08-06,CUST018,PROD001,8,₹ 162,0,₹ 1296,Cash,Completed,0,Standard Sale
SALE0973,BUS001,2026-08-06,CUST016,PROD011,4,₹ 199,10,₹ 716,Cash,Completed,0,Standard Sale
SALE0974,BUS001,2026-08-07,CUST034,PROD002,3,₹ 95,0,₹ 285,Cash,Completed,0,Standard Sale
SALE0975,BUS001,2026-08-07,CUST014,PROD002,1,₹ 95,0,₹ 95,Credit,Pending,₹ 95,Standard Sale
SALE0976,BUS001,2026-08-07,CUST031,PROD008,9,₹ 13,0,₹ 117,Cash,Completed,0,Standard Sale
SALE0977,BUS001,2026-08-07,CUST026,PROD003,39,₹ 9,0,₹ 351,Cash,Completed,0,Standard Sale
SALE0978,BUS001,2026-08-07,CUST040,PROD006,1,₹ 2106,0,₹ 2106,UPI,Completed,0,Standard Sale
SALE0979,BUS001,2026-08-07,CUST015,PROD005,7,₹ 377,5,₹ 2507,Cash,Completed,0,Standard Sale
SALE0980,BUS001,2026-08-07,CUST033,PROD001,7,₹ 162,0,₹ 1134,UPI,Completed,0,Standard Sale
SALE0981,BUS001,2026-08-07,CUST028,PROD004,10,₹ 61,10,₹ 549,Cash,Completed,0,Standard Sale
SALE0982,BUS001,2026-08-07,CUST032,PROD001,10,₹ 162,0,₹ 1620,Cash,Completed,0,Standard Sale
SALE0983,BUS001,2026-08-07,CUST021,PROD001,2,₹ 162,5,₹ 307,Cash,Completed,0,Standard Sale
SALE0984,BUS001,2026-08-07,CUST013,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE0985,BUS001,2026-08-07,CUST025,PROD008,7,₹ 13,0,₹ 91,Cash,Completed,0,Standard Sale
SALE0986,BUS001,2026-08-07,CUST030,PROD012,2,₹ 316,0,₹ 632,UPI,Completed,0,Standard Sale
SALE0987,BUS001,2026-08-07,CUST010,PROD003,36,₹ 9,0,₹ 324,UPI,Completed,0,Standard Sale
SALE0988,BUS001,2026-08-07,CUST012,PROD010,2,₹ 440,0,₹ 880,Cash,Completed,0,Standard Sale
SALE0989,BUS001,2026-08-07,CUST020,PROD008,7,₹ 13,0,₹ 91,Cash,Completed,0,Standard Sale
SALE0990,BUS001,2026-08-07,CUST011,PROD009,4,₹ 31,5,₹ 117,UPI,Completed,0,Standard Sale
SALE0991,BUS001,2026-08-07,CUST012,PROD004,4,₹ 61,5,₹ 231,Cash,Completed,0,Standard Sale
SALE0992,BUS001,2026-08-07,CUST036,PROD009,1,₹ 31,5,₹ 29,Cash,Completed,0,Standard Sale
SALE0993,BUS001,2026-08-07,CUST031,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE0994,BUS001,2026-08-07,CUST010,PROD001,5,₹ 162,0,₹ 810,UPI,Completed,0,Standard Sale
SALE0995,BUS001,2026-08-08,CUST037,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE0996,BUS001,2026-08-08,CUST004,PROD008,6,₹ 13,0,₹ 78,UPI,Completed,0,Standard Sale
SALE0997,BUS001,2026-08-08,CUST038,PROD008,7,₹ 13,0,₹ 91,UPI,Completed,0,Standard Sale
SALE0998,BUS001,2026-08-08,CUST037,PROD008,2,₹ 13,0,₹ 26,Cash,Completed,0,Standard Sale
SALE0999,BUS001,2026-08-08,CUST006,PROD008,8,₹ 13,0,₹ 104,Cash,Completed,0,Standard Sale
SALE1000,BUS001,2026-08-08,CUST014,PROD010,1,₹ 440,0,₹ 440,UPI,Completed,0,Standard Sale
SALE1001,BUS001,2026-08-08,CUST002,PROD010,5,₹ 440,0,₹ 2200,Cash,Completed,0,Standard Sale
SALE1002,BUS001,2026-08-08,CUST017,PROD001,8,₹ 162,0,₹ 1296,UPI,Completed,0,Standard Sale
SALE1003,BUS001,2026-08-08,CUST020,PROD005,7,₹ 377,0,₹ 2639,Cash,Completed,0,Standard Sale
SALE1004,BUS001,2026-08-08,CUST008,PROD012,5,₹ 316,0,₹ 1580,UPI,Completed,0,Standard Sale
SALE1005,BUS001,2026-08-09,CUST008,PROD002,2,₹ 95,0,₹ 190,Cash,Completed,0,Standard Sale
SALE1006,BUS001,2026-08-09,CUST033,PROD002,4,₹ 95,0,₹ 380,UPI,Completed,0,Standard Sale
SALE1007,BUS001,2026-08-09,CUST039,PROD012,1,₹ 316,0,₹ 316,Cash,Completed,0,Standard Sale
SALE1008,BUS001,2026-08-09,CUST021,PROD006,3,₹ 2106,10,₹ 5686,Cash,Completed,0,Standard Sale
SALE1009,BUS001,2026-08-09,CUST015,PROD001,10,₹ 162,10,₹ 1458,Cash,Completed,0,Standard Sale
SALE1010,BUS001,2026-08-09,CUST026,PROD001,6,₹ 162,10,₹ 874,Cash,Completed,0,Standard Sale
SALE1011,BUS001,2026-08-09,CUST013,PROD004,4,₹ 61,0,₹ 244,Credit,Pending,₹ 244,Standard Sale
SALE1012,BUS001,2026-08-09,CUST008,PROD003,44,₹ 9,0,₹ 396,Cash,Completed,0,Standard Sale
SALE1013,BUS001,2026-08-09,CUST023,PROD007,3,₹ 678,5,₹ 1932,Cash,Completed,0,Standard Sale
SALE1014,BUS001,2026-08-09,CUST012,PROD007,5,₹ 678,0,₹ 3390,Cash,Completed,0,Standard Sale
SALE1015,BUS001,2026-08-09,CUST024,PROD008,9,₹ 13,0,₹ 117,Cash,Completed,0,Standard Sale
SALE1016,BUS001,2026-08-09,CUST004,PROD001,4,₹ 162,0,₹ 648,UPI,Completed,0,Standard Sale
SALE1017,BUS001,2026-08-09,CUST017,PROD006,2,₹ 2106,0,₹ 4212,Credit,Pending,₹ 4212,Standard Sale
SALE1018,BUS001,2026-08-09,CUST003,PROD001,7,₹ 162,0,₹ 1134,Cash,Completed,0,Standard Sale
SALE1019,BUS001,2026-08-10,CUST009,PROD003,20,₹ 9,0,₹ 180,Cash,Completed,0,Standard Sale
SALE1020,BUS001,2026-08-10,CUST029,PROD009,4,₹ 31,0,₹ 124,Cash,Completed,0,Standard Sale
SALE1021,BUS001,2026-08-10,CUST026,PROD011,1,₹ 199,0,₹ 199,Credit,Pending,₹ 199,Standard Sale
SALE1022,BUS001,2026-08-10,CUST034,PROD008,2,₹ 13,0,₹ 26,Cash,Completed,0,Standard Sale
SALE1023,BUS001,2026-08-10,CUST002,PROD005,3,₹ 377,0,₹ 1131,Credit,Pending,₹ 1131,Standard Sale
SALE1024,BUS001,2026-08-10,CUST036,PROD010,5,₹ 440,5,₹ 2090,UPI,Completed,0,Standard Sale
SALE1025,BUS001,2026-08-10,CUST005,PROD007,3,₹ 678,0,₹ 2034,UPI,Completed,0,Standard Sale
SALE1026,BUS001,2026-08-10,CUST039,PROD008,5,₹ 13,0,₹ 65,Cash,Completed,0,Standard Sale
SALE1027,BUS001,2026-08-10,CUST015,PROD006,4,₹ 2106,0,₹ 8424,Cash,Completed,0,Standard Sale
SALE1028,BUS001,2026-08-10,CUST024,PROD003,13,₹ 9,0,₹ 117,Cash,Completed,0,Standard Sale
SALE1029,BUS001,2026-08-10,CUST003,PROD002,4,₹ 95,0,₹ 380,UPI,Completed,0,Standard Sale
SALE1030,BUS001,2026-08-10,CUST022,PROD006,5,₹ 2106,5,₹ 10003,UPI,Completed,0,Standard Sale
SALE1031,BUS001,2026-08-10,CUST037,PROD001,10,₹ 162,10,₹ 1458,Cash,Completed,0,Standard Sale
SALE1032,BUS001,2026-08-10,CUST026,PROD007,4,₹ 678,0,₹ 2712,UPI,Completed,0,Standard Sale
SALE1033,BUS001,2026-08-10,CUST032,PROD005,3,₹ 377,0,₹ 1131,Cash,Completed,0,Standard Sale
SALE1034,BUS001,2026-08-10,CUST025,PROD002,4,₹ 95,10,₹ 342,Cash,Completed,0,Standard Sale
SALE1035,BUS001,2026-08-10,CUST006,PROD009,5,₹ 31,0,₹ 155,UPI,Completed,0,Standard Sale
SALE1036,BUS001,2026-08-10,CUST029,PROD003,35,₹ 9,0,₹ 315,Credit,Pending,₹ 315,Standard Sale
SALE1037,BUS001,2026-08-10,CUST005,PROD004,2,₹ 61,5,₹ 115,UPI,Completed,0,Standard Sale
SALE1038,BUS001,2026-08-11,CUST021,PROD010,3,₹ 440,5,₹ 1254,Cash,Completed,0,Standard Sale
SALE1039,BUS001,2026-08-11,CUST040,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE1040,BUS001,2026-08-11,CUST036,PROD009,4,₹ 31,10,₹ 111,UPI,Completed,0,Standard Sale
SALE1041,BUS001,2026-08-11,CUST012,PROD005,7,₹ 377,0,₹ 2639,Cash,Completed,0,Standard Sale
SALE1042,BUS001,2026-08-11,CUST007,PROD008,4,₹ 13,5,₹ 49,Cash,Completed,0,Standard Sale
SALE1043,BUS001,2026-08-11,CUST015,PROD001,5,₹ 162,0,₹ 810,UPI,Completed,0,Standard Sale
SALE1044,BUS001,2026-08-11,CUST034,PROD004,10,₹ 61,0,₹ 610,UPI,Completed,0,Standard Sale
SALE1045,BUS001,2026-08-11,CUST024,PROD004,9,₹ 61,0,₹ 549,Cash,Completed,0,Standard Sale
SALE1046,BUS001,2026-08-11,CUST010,PROD001,2,₹ 162,10,₹ 291,Cash,Completed,0,Standard Sale
SALE1047,BUS001,2026-08-11,CUST036,PROD008,4,₹ 13,0,₹ 52,Cash,Completed,0,Standard Sale
SALE1048,BUS001,2026-08-11,CUST014,PROD011,2,₹ 199,5,₹ 378,Cash,Completed,0,Standard Sale
SALE1049,BUS001,2026-08-11,CUST022,PROD001,7,₹ 162,0,₹ 1134,Cash,Completed,0,Standard Sale
SALE1050,BUS001,2026-08-11,CUST033,PROD002,2,₹ 95,0,₹ 190,Cash,Completed,0,Standard Sale
SALE1051,BUS001,2026-08-11,CUST002,PROD011,5,₹ 199,0,₹ 995,Cash,Completed,0,Standard Sale
SALE1052,BUS001,2026-08-11,CUST023,PROD001,3,₹ 162,10,₹ 437,Cash,Completed,0,Standard Sale
SALE1053,BUS001,2026-08-11,CUST037,PROD001,4,₹ 162,0,₹ 648,Cash,Completed,0,Standard Sale
SALE1054,BUS001,2026-08-12,CUST013,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1055,BUS001,2026-08-12,CUST035,PROD003,23,₹ 9,0,₹ 207,Cash,Completed,0,Standard Sale
SALE1056,BUS001,2026-08-12,CUST017,PROD004,6,₹ 61,0,₹ 366,UPI,Completed,0,Standard Sale
SALE1057,BUS001,2026-08-12,CUST001,PROD003,49,₹ 9,0,₹ 441,UPI,Completed,0,Standard Sale
SALE1058,BUS001,2026-08-12,CUST005,PROD009,5,₹ 31,0,₹ 155,UPI,Completed,0,Standard Sale
SALE1059,BUS001,2026-08-12,CUST026,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1060,BUS001,2026-08-13,CUST013,PROD006,3,₹ 2106,10,₹ 5686,Credit,Pending,₹ 5686,Standard Sale
SALE1061,BUS001,2026-08-13,CUST012,PROD007,1,₹ 678,0,₹ 678,Cash,Completed,0,Standard Sale
SALE1062,BUS001,2026-08-13,CUST009,PROD003,16,₹ 9,10,₹ 129,Cash,Completed,0,Standard Sale
SALE1063,BUS001,2026-08-13,CUST007,PROD005,12,₹ 377,0,₹ 4524,Cash,Completed,0,Standard Sale
SALE1064,BUS001,2026-08-13,CUST040,PROD005,10,₹ 377,10,₹ 3393,UPI,Completed,0,Standard Sale
SALE1065,BUS001,2026-08-13,CUST014,PROD003,14,₹ 9,0,₹ 126,UPI,Completed,0,Standard Sale
SALE1066,BUS001,2026-08-13,CUST006,PROD006,3,₹ 2106,10,₹ 5686,Cash,Completed,0,Standard Sale
SALE1067,BUS001,2026-08-13,CUST014,PROD002,2,₹ 95,0,₹ 190,UPI,Completed,0,Standard Sale
SALE1068,BUS001,2026-08-13,CUST001,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1069,BUS001,2026-08-13,CUST015,PROD003,26,₹ 9,0,₹ 234,Cash,Completed,0,Standard Sale
SALE1070,BUS001,2026-08-13,CUST007,PROD011,5,₹ 199,0,₹ 995,Cash,Completed,0,Standard Sale
SALE1071,BUS001,2026-08-13,CUST040,PROD012,4,₹ 316,0,₹ 1264,UPI,Completed,0,Standard Sale
SALE1072,BUS001,2026-08-13,CUST035,PROD007,2,₹ 678,0,₹ 1356,Credit,Pending,₹ 1356,Standard Sale
SALE1073,BUS001,2026-08-14,CUST012,PROD004,3,₹ 61,10,₹ 164,Cash,Completed,0,Standard Sale
SALE1074,BUS001,2026-08-14,CUST036,PROD003,20,₹ 9,0,₹ 180,UPI,Completed,0,Standard Sale
SALE1075,BUS001,2026-08-14,CUST001,PROD004,10,₹ 61,0,₹ 610,Credit,Pending,₹ 610,Standard Sale
SALE1076,BUS001,2026-08-14,CUST012,PROD006,2,₹ 2106,0,₹ 4212,UPI,Completed,0,Standard Sale
SALE1077,BUS001,2026-08-14,CUST008,PROD012,4,₹ 316,0,₹ 1264,UPI,Completed,0,Standard Sale
SALE1078,BUS001,2026-08-14,CUST033,PROD001,3,₹ 162,0,₹ 486,Cash,Completed,0,Standard Sale
SALE1079,BUS001,2026-08-14,CUST007,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1080,BUS001,2026-08-14,CUST030,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE1081,BUS001,2026-08-14,CUST016,PROD004,2,₹ 61,0,₹ 122,Cash,Completed,0,Standard Sale
SALE1082,BUS001,2026-08-14,CUST021,PROD001,2,₹ 162,0,₹ 324,Cash,Completed,0,Standard Sale
SALE1083,BUS001,2026-08-14,CUST003,PROD006,4,₹ 2106,0,₹ 8424,Cash,Completed,0,Standard Sale
SALE1084,BUS001,2026-08-14,CUST014,PROD004,5,₹ 61,0,₹ 305,UPI,Completed,0,Standard Sale
SALE1085,BUS001,2026-08-15,CUST004,PROD007,3,₹ 678,0,₹ 2034,Credit,Pending,₹ 2034,Standard Sale
SALE1086,BUS001,2026-08-15,CUST018,PROD001,6,₹ 162,0,₹ 972,UPI,Completed,0,Standard Sale
SALE1087,BUS001,2026-08-15,CUST020,PROD005,3,₹ 377,0,₹ 1131,Credit,Pending,₹ 1131,Standard Sale
SALE1088,BUS001,2026-08-15,CUST019,PROD002,4,₹ 95,10,₹ 342,Cash,Completed,0,Standard Sale
SALE1089,BUS001,2026-08-15,CUST010,PROD006,5,₹ 2106,0,₹ 10530,Credit,Pending,₹ 10530,Standard Sale
SALE1090,BUS001,2026-08-15,CUST031,PROD002,1,₹ 95,0,₹ 95,UPI,Completed,0,Standard Sale
SALE1091,BUS001,2026-08-15,CUST008,PROD009,5,₹ 31,0,₹ 155,Cash,Completed,0,Standard Sale
SALE1092,BUS001,2026-08-15,CUST021,PROD008,10,₹ 13,10,₹ 117,Credit,Pending,₹ 117,Standard Sale
SALE1093,BUS001,2026-08-15,CUST010,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE1094,BUS001,2026-08-15,CUST014,PROD006,1,₹ 2106,0,₹ 2106,Cash,Completed,0,Standard Sale
SALE1095,BUS001,2026-08-15,CUST022,PROD005,11,₹ 377,0,₹ 4147,Cash,Completed,0,Standard Sale
SALE1096,BUS001,2026-08-15,CUST022,PROD009,1,₹ 31,0,₹ 31,Cash,Completed,0,Standard Sale
SALE1097,BUS001,2026-08-15,CUST036,PROD008,10,₹ 13,0,₹ 130,Cash,Completed,0,Standard Sale
SALE1098,BUS001,2026-08-15,CUST017,PROD008,5,₹ 13,0,₹ 65,UPI,Completed,0,Standard Sale
SALE1099,BUS001,2026-08-15,CUST036,PROD009,5,₹ 31,0,₹ 155,Cash,Completed,0,Standard Sale
SALE1100,BUS001,2026-08-15,CUST024,PROD006,1,₹ 2106,0,₹ 2106,Cash,Completed,0,Standard Sale
SALE1101,BUS001,2026-08-15,CUST037,PROD008,5,₹ 13,0,₹ 65,UPI,Completed,0,Standard Sale
SALE1102,BUS001,2026-08-15,CUST027,PROD006,1,₹ 2106,5,₹ 2000,Cash,Completed,0,Standard Sale
SALE1103,BUS001,2026-08-15,CUST022,PROD009,4,₹ 31,0,₹ 124,Cash,Completed,0,Standard Sale
SALE1104,BUS001,2026-08-15,CUST007,PROD002,1,₹ 95,0,₹ 95,Cash,Completed,0,Standard Sale
SALE1105,BUS001,2026-08-16,CUST002,PROD002,2,₹ 95,10,₹ 171,Cash,Completed,0,Standard Sale
SALE1106,BUS001,2026-08-16,CUST009,PROD005,12,₹ 377,10,₹ 4071,Cash,Completed,0,Standard Sale
SALE1107,BUS001,2026-08-16,CUST037,PROD008,8,₹ 13,0,₹ 104,UPI,Completed,0,Standard Sale
SALE1108,BUS001,2026-08-16,CUST011,PROD007,5,₹ 678,0,₹ 3390,Credit,Pending,₹ 3390,Standard Sale
SALE1109,BUS001,2026-08-16,CUST033,PROD010,3,₹ 440,0,₹ 1320,UPI,Completed,0,Standard Sale
SALE1110,BUS001,2026-08-16,CUST024,PROD004,9,₹ 61,0,₹ 549,UPI,Completed,0,Standard Sale
SALE1111,BUS001,2026-08-16,CUST011,PROD001,2,₹ 162,0,₹ 324,Cash,Completed,0,Standard Sale
SALE1112,BUS001,2026-08-16,CUST028,PROD008,6,₹ 13,0,₹ 78,UPI,Completed,0,Standard Sale
SALE1113,BUS001,2026-08-16,CUST025,PROD003,49,₹ 9,0,₹ 441,Cash,Completed,0,Standard Sale
SALE1114,BUS001,2026-08-17,CUST035,PROD008,3,₹ 13,0,₹ 39,UPI,Completed,0,Standard Sale
SALE1115,BUS001,2026-08-17,CUST001,PROD005,6,₹ 377,0,₹ 2262,UPI,Completed,0,Standard Sale
SALE1116,BUS001,2026-08-17,CUST017,PROD004,7,₹ 61,0,₹ 427,Cash,Completed,0,Standard Sale
SALE1117,BUS001,2026-08-17,CUST017,PROD011,5,₹ 199,0,₹ 995,UPI,Completed,0,Standard Sale
SALE1118,BUS001,2026-08-17,CUST020,PROD004,2,₹ 61,0,₹ 122,Cash,Completed,0,Standard Sale
SALE1119,BUS001,2026-08-17,CUST036,PROD002,3,₹ 95,0,₹ 285,Cash,Completed,0,Standard Sale
SALE1120,BUS001,2026-08-17,CUST013,PROD004,5,₹ 61,0,₹ 305,Cash,Completed,0,Standard Sale
SALE1121,BUS001,2026-08-17,CUST020,PROD001,2,₹ 162,0,₹ 324,Cash,Completed,0,Standard Sale
